x_pob_acum_pct,y_ing_acum_pct,periodo,recorte
0.0093821939369193,0.0006595875023581,T4 2024,Nacional
0.0094219328572684,0.00066405945231,T4 2024,Nacional
0.0095778887389101,0.000681609674895,T4 2024,Nacional
0.0097338446205517,0.00069915989748,T4 2024,Nacional
0.0097990649860103,0.0007064993573248,T4 2024,Nacional
0.0098642853514688,0.0007138388171696,T4 2024,Nacional
0.0098804977523916,0.0007156632513739,T4 2024,Nacional
0.0098967101533143,0.0007174876855782,T4 2024,Nacional
0.0099193603267449,0.0007200493277492,T4 2024,Nacional
0.0099420105001754,0.0007226109699201,T4 2024,Nacional
0.009964660673606,0.0007251726120911,T4 2024,Nacional
0.0099873108470366,0.000727734254262,T4 2024,Nacional
0.0100099610204671,0.000730295896433,T4 2024,Nacional
0.0100326111938977,0.0007328575386039,T4 2024,Nacional
0.0100552613673282,0.0007354191807749,T4 2024,Nacional
0.0100779115407588,0.0007379808229458,T4 2024,Nacional
0.010182500064799,0.0007502212971858,T4 2024,Nacional
0.0102870885888392,0.0007624617714258,T4 2024,Nacional
0.0103916771128794,0.0007747022456658,T4 2024,Nacional
0.0104090017991046,0.0007767395811006,T4 2024,Nacional
0.0104263264853297,0.0007787769165355,T4 2024,Nacional
0.0104436511715549,0.0007808142519703,T4 2024,Nacional
0.0104609758577801,0.0007828515874052,T4 2024,Nacional
0.0104687281492816,0.0007837675975099,T4 2024,Nacional
0.0104764804407831,0.0007846836076145,T4 2024,Nacional
0.0104842327322846,0.0007855996177192,T4 2024,Nacional
0.0104919850237862,0.0007865156278238,T4 2024,Nacional
0.0105072536674827,0.0007883254970131,T4 2024,Nacional
0.0105225223111792,0.0007901353662023,T4 2024,Nacional
0.0105377909548756,0.0007919452353916,T4 2024,Nacional
0.010550936144813,0.0007935181936285,T4 2024,Nacional
0.0105640813347504,0.0007950911518655,T4 2024,Nacional
0.0105772265246878,0.0007966641101024,T4 2024,Nacional
0.0105903717146252,0.0007982370683393,T4 2024,Nacional
0.0106035169045625,0.0007998100265763,T4 2024,Nacional
0.0106166620944999,0.0008013829848132,T4 2024,Nacional
0.0106256277881495,0.0008024645670632,T4 2024,Nacional
0.0106345934817991,0.0008035461493131,T4 2024,Nacional
0.0106435591754487,0.0008046277315631,T4 2024,Nacional
0.0106525248690983,0.000805709313813,T4 2024,Nacional
0.0106614905627479,0.000806790896063,T4 2024,Nacional
0.0106710966630867,0.0008079583822337,T4 2024,Nacional
0.0106807027634256,0.0008091258684043,T4 2024,Nacional
0.0106918593220648,0.0008104817909394,T4 2024,Nacional
0.0107030158807039,0.0008118377134744,T4 2024,Nacional
0.0107126219810428,0.0008130051996451,T4 2024,Nacional
0.0107222280813816,0.0008141726858157,T4 2024,Nacional
0.0107333846400208,0.0008155286083508,T4 2024,Nacional
